orign path,batch
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/55e98ff5cdd5b4820dddac310df983cb88662a96f92202c36f9946c172fc2938.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0421914c8d4b357f638a30414d4dcc34650f55ee1ce5013d460ac03689473b17.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c5e23831316f3b662e7ec4aa86955962c33e924e0a0b2493129fe354a1ff0295.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0df38dfe6277ef9d2bf4609b412639f5e463d706a6e9aadc4aa8d52370b3ef66.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a490874185d96d3bb43423834a7ab4e81c5920f849359fa36385e6eb81122ba3.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/227739b43fad388ec2de03095197b5f14e5292fbb98d59c3975b81487f03e2e9.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9bbad254021d7885ee02ca16bbdc2b604968946ac9c73e8376c4fb06e11fd41d.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ad2d399a3ca14de74d2a15b8e86a7e052930f1122d047af5d052a9ccdeb9f745.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f43b86ff363f19f26cc7d80aa64fa0894a264a736ae0abd013d98e344637e4d8.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d34ef58261364124c05b91d7874e26e251f64b6ea8c2390a378edbaa4bc9c689.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ce020c66f523fdbae1c6eed1bf0c9ce1e5d6e8e13e804beb6c2bfc1920105e99.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8e64040ab9344734d2a33b081d5e817864dcaac938afd2594f4679a1df962dc7.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1a5b97362b4581056c175296ef4619d26388a7c4b63917edf78f44b74d8d3353.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/42412ab91d9d068cc1cab402a231fd6e231863661c344336477bc887dc082b65.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/5cb7692c54060a7b239fb17684b9865e0624012a019bf0853c7ee0f2bc1ed757.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a4012fc6b67392cdd6fa9cf0bcd0818eabba185122b1a94f69ad7f8d0460cb57.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1308fdcb17936ec68f1440c6ac2bc66705c5cea46cd89adf6550cdcae13cdf8a.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/833064195b0c96bce9a8c00dc95df6bd9fce1092c1260ba0e877810bfc44b0aa.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fe2c817d4f7a022ecd290b208357c40dcb257b971f0a4d46a1be9b2b0ab12c1b.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/30d8f3fde97cbff8e252070e44c668216dd03557116d080ba4cb1d996471a7a2.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/52edeeb6fca740eb57d2810c33e2c2f2093881a8fe21288245794c2888878ec8.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/273c917fc8fddcb94de25686720df1ea12f948dfbebffa56314b6565123ae678.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e482b49a4fb1a43700c4e23e7c8f0794ef6fc06422644ed75907995a6b7a4187.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/024c2edc41235bb5f633d1bed46583b0ea59e6f551dc2538c1b7d4571f3b3256.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c1b293da716e0f71f36cf44df5d3bdfc93d298922751cc8b7bf97abbd0e00bae.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0269592b3820a18a7c00cbf5bbf45af609b580d82a0cd4d016f5b84f53a1bff2.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/81b9c1850ef4afdb3a83093302155b56877fb81932234a22e4af2ada79d28ccb.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0d3591cdd60756d3d19994ad39f4845b7c1bb483f820bb509cb35d31529fda1d.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ff45256a059a1180548d9a7dc331fd83f34d58dc8bc5258040b59f9b7e16ec41.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6411b136bed1f9fdfea25757da642d4ec384240d4859b4f1f348d9194cbd8345.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/bda2bfd3166b9ffd3ed97b8e36fce56d1770def7b0c35401d90b679e973303cf.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7fd626c7bdfed3a88f3f4df5f0c1faac12c4efa6b2e6c74d534d1d89b1c3ed5b.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6ef9b660249963344cc5ada6d18df15352958e6b6d4fe1ce0aa481a61a64e112.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6fcc254a96f6853a572a4d41b752fde8f58b299b300b43110b9d3de0cd2c7e14.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a5f15a0cf977779c4ee58e930ff2614d33d56f4c039aaea184adbbb7d34694cc.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/426b533f715841e42250f3c98516ce7f10cd3ab2bd2f48ef68dba2f907f10a8f.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a998b309bf025c60451bb671197e0adc04a0efd59744d5cb7794c5151fa56196.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f00f33af028e32d62a20df5f207532646b34f79088c36c1955abb8c2d762ce66.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1b173e271544684f09d4a98414fe89b137fae7a7438527e31d6ff0e160f0cf9d.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c63ffc206a8dadd2eec9e65b30cdbd71e0d3802573fa802edd8e6fe3f94e45af.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/011f4ab1f636a24b2f0b2d0086947a3d394bbef3423ccb52161de8df265220c7.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3fddacaee29c8227ff4fc46a00a4d6416d4751cff4044dee2927efe352ea3910.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1de024482fbb2c34033be360d3419c39a1a9aa7fd59c497b54c0f1b443348080.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b0d82f5f270177315f7c9faa5c02cc799c14901937b00468c75324a7d083fb83.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/50e87c3f4e6e7fa1ca9457dac272b3d2367aca02759cf5aae0667c1000abb0d6.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/690be59b6755c7afdceffb1930ac389569b97114371c8c4e594a187236326b43.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/eca3d47d88796a3a3cf32386a385f5bde04098de7b4459e52b8284dec893f88c.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/48ceeecf32559ad56112028e5b10683a362da3ef8f21248d118080f1af9a9684.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/80804aa8f3cbf099cd0e3487a90565652fe5fb3ea14061d5e2d143d76044c73b.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c90af81e1a8570555bef21748700331315a334eac74dee4d8888d539a407b633.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/474e22d4bd446127ff0cd0f300beea3c76e9f0638c5da11add58bdb277d46d57.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b5be47db32354dad9c3d86ac64376455c36603e8e431125bdfc0580f0712f2d3.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/60ea1b54317817d6e689bfccb0789cdc64a6dc9d394200d4cea99665cfaefaba.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/02ada21bec043d34e98124d97c6000a22c3fb95f9664157abadce38411fbfc46.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0705d05df733d28be0bb88681146a7ada9869509e6cc14869667982591503777.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/235dc793eadc86d79d575c2f8287d0e8bcaf148e46aba7aaf8475e2f85c817d3.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/dc583c095f2740d52d8d69c450d0f0b289861c97dd71c38e784b04af8501175b.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/60085738dc087fe955292f7a197759283338a483925e9b41f7045836084617c2.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/12541a4ce9ccee01e923e3e9e6ad6d2f3203ee02f0fc1d8268212f0f479af219.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/eff61fcfe8ed597f835cd1b8b607721135b2700255fcde8d7416cd5f1224afd7.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fbd43cbe85e34aca8f2b3b41b5172867717fba7de6cd6e28c6724cc1b7a61f2b.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/afd649978d3970a3c29be6db22a549ac78e5f2c85b0863ed0cf8494790003c91.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/78014e4e96faaf1ddcb8fe5ebcbf3e9f74ad839d62c2c56383a949bc9b08d2d1.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2de6f266d92374606a0bd21cd7e4d5ca9bc2439dbfdea0d513a71f12712118f5.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3e63cb2818ac528d849747ddc50df5a145f3a1275618791e025f971c42ce0716.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/296455000dc6c94e7321b6b2a220da131ad2d44ec0d7db0dde481ad6d6868a91.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1926e1041459c7e16b31772337fb3ae5ca85d2f0ae537ecbc2b53eb862f51c2c.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d6d77a732bf571531c941c1c7f4e2162e443ed84f87aa458dceaa8d898b9dc54.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d32a10edcf144a99575a1495bfa23b651d3d1d33d1f7e91368a1365527d45e11.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/bc45a8c9f9000742eabeb8cf95b15f12dd414f1dc2760671536282c53021b98a.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2ebb8ae2085c1e1ea34da44ed12cb9308b7bbef238a4c77d47c66d3e987aa3fc.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/86a1556dc09eaee2355e0dba425848092d8d23ad9183e3eb4683ea56b1f223ba.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f0606b71ec40ed4785396f28ed331a222c35ef631c396d7b72490f7ac02346c9.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/19d792b0a653560cc2408f17519c3f44e5cabe2e82004f514147c8e02737a2c6.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7b50903c2fc17bc13240d986de6c32efdba0882223792107efde64f48d47d64e.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d417dae17b75b9c69f6f1e7657ad80b8ec0f633f00304285ed8df4c2fb5a7def.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/609ef2b560381e8385a71a4a961afc94a1e1d19352414a591cd05217e9314625.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e1c69eac476a07d196bda1fb4cb3c47cbb03725f974272b7ba453d55b580fd3a.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/587e927b1482cb65f356bc9f86aeee20be8f2ad9d15a1071eb92b48d71bd5b94.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f93d9ebc3a3e2a5f28d9c2c04d7da90f9c12a596aacb6ebb1e7de049cd1fc758.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/65e540e92e9ca81e862b239ef38ff3b04bc91cf3efb6aa27dc9ffbf2501981ff.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4fc5b54e45d6a18ff973bc7db182dd728acc713779ddcd40ef919c3a4324a898.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e2a8a5bd87a8e019b5b0d988fe92d1762d3c102f7ec958a2b35bb5ab0be80fee.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1af74a04708225098aca3479d385cff09e1aff6777bb7c72d470c9e8ec877d86.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a85aa635a96136477978f98344ead8cbe16d109dd5433e50ddb0a8b8625a87c8.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9442979de8aa744d6b9d96ce71b204ba1b3d0bde82b3ac576666d63cdd298e9c.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c8bd81b2ab3b63df9ddbccbb86d611a4c8712e702e0b14c2678be0bb801610c7.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2007971f7c44dbeaa0c6d2f06933a1f0b8f0e228a67257149658f40e2b8b6ea8.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2e30a53be10793c4947c3408822f45107cb718a27917ced83fe388e5e98b0673.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fa6aa7e914f85618b324f1a466766721fed52553ae0e912a23f9e16321b0843e.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8853737e709c3babc9617d20736f62bce79568bdcc6b836740f9d81406875f54.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d14e9c291fa37f43e1166b19f5bb157ebfff420deed7e01b7820bfc8a4c6e89c.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3e6c021eadcb4e4dcec769ae04ef08bc3d34f4bbb4d03894029e10bbdbf0a917.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4ca18bb5b60087ed8472cece4ce4fbbc71e76b35c73516ef6916f6741156b5cf.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fd58909251c5b3d912de5f414a2fa966525e85d561f0c9151d29bd32f40c7749.json,rep_500
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/176065ce145a080d2c13128c05d3f6ee83de37ca4b61aa3b4188c2d53b4f2725.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/bd880010492d29b7ea382eeb76405e6251cf9f51aa8d1718d1225c34a6b52803.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f993af4662324130ca817cf3c7b04d5701a85422cb773e670a6e15d2cbe2cc80.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/370a7ee4dd61e0951a080e4d9d5a29b7b2bddfc832d8382292ede0cd4524de16.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/5fb5b616dc35dc898c5b823f3393838b25b57bfd92d078468322d451d3ad4075.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/625ddb0b3c07d30eb6e29128e66cfc5b461c089fbc3a275679bde8216a1fadb1.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/397e054981e16af9cc59d62897d9cf037470289df8844f1b6121d5e2fb6afbf0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ea2b65cec6668ce8c9460d6bdf220882f3481d95511d2b02a2f7c088a8db15e8.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7e20a8f24a712c47442464929df44e14893c9b283d24d943af6ffb6db976f661.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/652f1ab4831aa6ea693f14d64745f7c52be4ba01c05295196f70278a3c78e43f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c02d91b6f6d2f4d17453622e973388d15355199034908dabe57997897548042c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8a9881c2374512cb789afcab6c8c025fdb0d094f38039b35bb8e4ff9869e62a6.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/38f73ceef4e77f9d0adec1e2d13615aedacee7d3b2ad973f6d89cc4af50895a0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/14a27d3a6570fcb0a2be1f76247d58d55d553ee98c0fd1516159d474a57d9893.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7a5d34236d039c4d0837d3eb53b729a30d840bb9b04ba79aacf66e3356d4e1ce.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7992a1afa7d9594c6ea562bd2419155d1be9be9ab1ef95220a244eedc60dca0d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/79e4d29366a63981e5c0f8d18c844ff0747a0f9250d7795a271b30b85cb26a79.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3609c797b49acecc223e6243bf8d96f9adba54d07b0057cd4cc12b1f789953c2.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/dd6c2c3c33d0969124846fff3996f81313bc6165cf56c8e1a5747396e94d1d08.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c16dd2fb64f586a49ec58ce499c3c050c443a08e7282102dc7399c84c7b12e3b.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8b1682c85612db9f62eb3600a90b54e83117bb756a7456c9f82ccdcb0bf4b7e4.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fe7187cbcca30b9cfeca7e3ef92ca3714af6b48bd3cfbc586f6343ec3662716d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/57c4040b2e53e6803b5d6477c6fd07f7b33494a023ec6ece4cf5d539d81ba23d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/df337fcf0b68da58d1931c0003676f1a146c5c854f80627b12e413870ff88eaf.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/991187a4363e15331ad0127df47bdb49836b93404b7b1e9e010d14683793d443.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3fda7e27d6b933c535f001355c15c536da148485b83529651fd0bc8071945c94.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/262323145e3503b40b8b742ff39849be305850b16e5fd5a96e36645430ab4c3e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e3d0ed4f181183064adcc22a5fa5d102303f736de038076f1bef6d7c4447a788.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/299d8f62027e0613b255040bdbc34660d6985d2ad7c3f4529ca3db191fac7447.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3c860eddfe0879278c01b9938fe8bb416a8ca23b4830a91d2158967f9b83c61f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/aa5ddc6b84299545da8c1ff54902d2689815edaf3f59784499c21fff1acb64a2.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/738c977f94aa07d9e1f45335d38f46c9c4e2f36e477abc2788c5755f1d3ab03c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8202c19a5e25a9694369540e624ffe3fdee4d60602a27d20d95952ba392a0706.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0799db75061dc59836e6e28f7018c0acfda94e5c452c019b9ab1ec9c314c86b2.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/95398ef6522ab9fd8d139b7f25bee37c5d71a846121b6216bebe17e0f1e5e42b.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f757f0fc5bac08f91831668f4036cce92ca1088139b6de7e64ef0923fccc9bb1.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4d9d1f2721807a9bbf85092cd2701195a19a8bc6827ad341e167624ffe5fc226.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6c30c8a2e827f48fcfc934dd34fb2cb10acb8747fd11faae085d8ad352c01fbf.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b958b7483cb6e8c60542d2ad496fde718553dff820dc6db3dd58093a6cb6beec.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a2d70a5efc3a0445354a4d4394f0cd1fe5d01e059da62d6bace0e778758442dd.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4b11c1c5faec5478b57803109aa83496ce552ea51aac01c8ee677c5235e90afd.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/21a71cd8bc5bc4ab27810206596c003001eb00aa6732a403f6610498a49d7458.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ad5437414a833f0c7932fe2f25811e68a123351d82afc0e807156bcdbe3ac27e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/05a747f54188d9e72c3f582fef65b686885ff7fab849f129e1eadd9526867295.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/32f6292c2d0b6dee6bafc654fb5119005f644edd3afbe3ebb396ef71335f6329.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1edeeabf32285f4c91051cdc51496428777f67edf55db09ecd798cbd9342f842.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2bb91d96929fe58d777d8a34d7931748337c0b77baf0764d9a6b42136052a0c6.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7fbc6d9eb1eaea0e2aa2a7aa1a83dc58ef7d8afb0319b197643fc718b94672f1.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/36a550149f676375889ed1c0dd7d199750d1dfed592529cf43dba658030666d9.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d88fd0eb47dc0dbeae83debc504d19ef6ccc17ef4e35c567a376b00ca753a6f1.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b545cedab07323f8890552b2c8824b53d0fcbbee05835b0e534d1f49c43fb91a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/538155dc92dc65cf0a562c43c221f88baba06437c1963f9af24877c08435fd1b.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d62a1c246affb21b0f297f75dcca87187e44533873ad1da853c928e3613c6d72.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/5d1857bd1b9759ccefb95f082d6cf20bbc7e4cba061fb2945d7d6ad162ad9f75.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3685f2aa90a32365531dacc34c3da6dc394c9bf96c0b3c4151eee4dcb1e20e09.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8d48d0a05d581922a4d30ba98cbf51ea981a37c95fad689e0b84b979e312f6a4.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/015c8775ff5e46f8ac053936d1652d82db5c1aaa5a275aa1b957f723e8ec9b23.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c4e98f07170cec69cacdd5cedb8927e48a2a299cb1b8cda87526e768af6174f0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e0ecb8bf5f10ac3c63ef25a4e379c3b77d5d445a12b73f96a472e49ee052da2c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f583523bba0a3c27e08ebb4404d74924b99537b01af5f35f43c44416f600079e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/567f3587e0978acd22c6a5c93fc6608c1f12f89ffd4ca45c175a3dbca44e2ae8.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/deca476af2aeb4e913c650aabf6e281dce09b7d4d36e2c5b641f9246faf99236.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/afd595440a5a333664eedc5b38c93616fe91b5d8fb7c6873a6fed4f4dc3ede79.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a2e9a2389faf04b67fbbd6fc71134860a145db7643d88ba312390493d5619302.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7f077958fc978dbec75767a06c34648d9769f56ae8a9a2e2571ae749533c1118.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/710b9b1b279f9c0bc251f4950814b4d63f5992b90aaf1e72ebd365d8e8167f01.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/41445ff8ed7dc3ce3e7f54c5fd7fb93e5a7c8961237bc408b92dc48dada2ba88.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e60a485304045cf9a89d33bfb2bf5f324a21aac2d762c7ac0a38d38ec3dab202.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/58ff3e83c212ddd05ce1d09bb630895f635791ab1e08bd80f48c057e3ae4b0a8.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fa536d889affb81391ee202980d417e82cee0b46d97da4070b4a4e2052d33d82.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a36be78ed131cf0cc1562cc8665c6e954c05ded6e535d326028ada9cf7ded6ad.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/797bdf878fb84cfa6ed720a0208ea9f9a7afd77890f564e9f56261b24fa01485.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3f164133ee93f4eed3cf9626c58e76f5455db8ee052f560533b2d47e67283ef8.json,rep_1000
